Лог очищен: 2026-05-21 17:55:22
2026-05-21 17:55:22.597 | DEBUG    | urllib3.connectionpool:_make_request:1461 | https://translate.google.com:443 "GET /m?tl=ru&sl=auto&q=Weapon+grip+type HTTP/2.0" 200 None
2026-05-21 17:59:36.417 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:601 | Файл обновлён: F:/Games/RimWorld v1.6.4633 rev1245/RimWorld/Mods\1578693166\Contents\Languages\Russian\DefInjected\KeyBindingDef\RK_OpenInfoCard.xml

2026-05-21 17:59:36.428 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:280 | Processing file: PawnKinds_Pilgrim.xml (3 defs)

2026-05-21 17:59:36.428 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RK_PawnKind_Pilgrim.label

2026-05-21 17:59:36.611 | DEBUG    | translation.translator:translate:285 | Кэш-попадание: 'pilgrim...'

2026-05-21 17:59:36.612 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RK_PawnKind_Pilgrim.label] 'pilgrim' -> 'паломник'

2026-05-21 17:59:36.612 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RK_PawnKind_Pilgrim.label with original comment

2026-05-21 17:59:36.613 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RK_PawnKind_Priest.label

2026-05-21 17:59:37.112 | DEBUG    | translation.translator:translate:285 | Кэш-попадание: 'pilgrim...'

2026-05-21 17:59:37.112 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RK_PawnKind_Priest.label] 'pilgrim' -> 'паломник'

2026-05-21 17:59:37.113 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RK_PawnKind_Priest.label with original comment

2026-05-21 17:59:37.113 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RK_PawnKind_NoblePilgrim.label

2026-05-21 17:59:37.612 | DEBUG    | translation.translator:translate:285 | Кэш-попадание: 'pilgrim...'

2026-05-21 17:59:37.612 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RK_PawnKind_NoblePilgrim.label] 'pilgrim' -> 'паломник'

2026-05-21 17:59:37.613 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RK_PawnKind_NoblePilgrim.label with original comment

2026-05-21 17:59:37.613 | DEBUG    | verification.xml_parser:write_tree_pretty:603 | Wrote pretty XML: F:/Games/RimWorld v1.6.4633 rev1245/RimWorld/Mods\1578693166\Contents\Languages\Russian\DefInjected\PawnKindDef\PawnKinds_Pilgrim.xml

2026-05-21 17:59:37.613 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:601 | Файл обновлён: F:/Games/RimWorld v1.6.4633 rev1245/RimWorld/Mods\1578693166\Contents\Languages\Russian\DefInjected\PawnKindDef\PawnKinds_Pilgrim.xml

2026-05-21 17:59:37.618 | DEBUG    | translation.per_def_generator:generate_or_update_per_def_files_v2:280 | Processing file: PawnKinds_Player.xml (22 defs)

2026-05-21 17:59:37.619 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RatkinColonist.label

2026-05-21 17:59:38.113 | DEBUG    | urllib3.connectionpool:_new_conn:2163 | Starting new HTTPS connection (1): translate.google.com:443

2026-05-21 17:59:38.322 | DEBUG    | urllib3.connectionpool:_make_request:1461 | https://translate.google.com:443 "GET /m?tl=ru&sl=auto&q=ratkin+colonist HTTP/2.0" 200 None

2026-05-21 17:59:39.066 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RatkinColonist.label] 'ratkin colonist' -> 'крысиный колонист'

2026-05-21 17:59:39.066 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RatkinColonist.label with original comment

2026-05-21 17:59:39.067 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RatkinNoble.label

2026-05-21 17:59:39.068 | DEBUG    | urllib3.connectionpool:_new_conn:2163 | Starting new HTTPS connection (1): translate.google.com:443

2026-05-21 17:59:39.278 | DEBUG    | urllib3.connectionpool:_make_request:1461 | https://translate.google.com:443 "GET /m?tl=ru&sl=auto&q=ratkin+noble HTTP/2.0" 200 None

2026-05-21 17:59:39.366 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RatkinNoble.label] 'ratkin noble' -> 'крысиный благородный'

2026-05-21 17:59:39.366 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RatkinNoble.label with original comment

2026-05-21 17:59:39.367 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RatkinServant.label

2026-05-21 17:59:39.568 | DEBUG    | urllib3.connectionpool:_new_conn:2163 | Starting new HTTPS connection (1): translate.google.com:443

2026-05-21 17:59:39.775 | DEBUG    | urllib3.connectionpool:_make_request:1461 | https://translate.google.com:443 "GET /m?tl=ru&sl=auto&q=ratkin+servant HTTP/2.0" 200 None

2026-05-21 17:59:39.869 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RatkinServant.label] 'ratkin servant' -> 'крысиный слуга'

2026-05-21 17:59:39.870 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RatkinServant.label with original comment

2026-05-21 17:59:39.870 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RatkinPriest.label

2026-05-21 17:59:40.069 | DEBUG    | urllib3.connectionpool:_new_conn:2163 | Starting new HTTPS connection (1): translate.google.com:443

2026-05-21 17:59:40.277 | DEBUG    | urllib3.connectionpool:_make_request:1461 | https://translate.google.com:443 "GET /m?tl=ru&sl=auto&q=ratkin+Priest HTTP/2.0" 200 None

2026-05-21 17:59:40.369 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RatkinPriest.label] 'ratkin Priest' -> 'крысиный Священник'

2026-05-21 17:59:40.370 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RatkinPriest.label with original comment

2026-05-21 17:59:40.370 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RatkinMerchant.label

2026-05-21 17:59:40.569 | DEBUG    | urllib3.connectionpool:_new_conn:2163 | Starting new HTTPS connection (1): translate.google.com:443

2026-05-21 17:59:40.775 | DEBUG    | urllib3.connectionpool:_make_request:1461 | https://translate.google.com:443 "GET /m?tl=ru&sl=auto&q=ratkin+Merchant HTTP/2.0" 200 None

2026-05-21 17:59:40.900 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RatkinMerchant.label] 'ratkin Merchant' -> 'крысиный Торговец'

2026-05-21 17:59:40.900 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RatkinMerchant.label with original comment

2026-05-21 17:59:40.901 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RatkinCombatant.label

2026-05-21 17:59:41.069 | DEBUG    | urllib3.connectionpool:_new_conn:2163 | Starting new HTTPS connection (1): translate.google.com:443

2026-05-21 17:59:41.274 | DEBUG    | urllib3.connectionpool:_make_request:1461 | https://translate.google.com:443 "GET /m?tl=ru&sl=auto&q=ratkin+combatant HTTP/2.0" 200 None

2026-05-21 17:59:41.350 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RatkinCombatant.label] 'ratkin combatant' -> 'крысиный боец'

2026-05-21 17:59:41.351 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RatkinCombatant.label with original comment

2026-05-21 17:59:41.351 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RatkinVanguard.label

2026-05-21 17:59:41.570 | DEBUG    | urllib3.connectionpool:_new_conn:2163 | Starting new HTTPS connection (1): translate.google.com:443

2026-05-21 17:59:41.793 | DEBUG    | urllib3.connectionpool:_make_request:1461 | https://translate.google.com:443 "GET /m?tl=ru&sl=auto&q=ratkin+vanguard HTTP/2.0" 200 None

2026-05-21 17:59:41.886 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RatkinVanguard.label] 'ratkin vanguard' -> 'крысиный авангард'

2026-05-21 17:59:41.886 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RatkinVanguard.label with original comment

2026-05-21 17:59:41.887 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RatkinDefender.label

2026-05-21 17:59:42.070 | DEBUG    | urllib3.connectionpool:_new_conn:2163 | Starting new HTTPS connection (1): translate.google.com:443

2026-05-21 17:59:42.271 | DEBUG    | urllib3.connectionpool:_make_request:1461 | https://translate.google.com:443 "GET /m?tl=ru&sl=auto&q=ratkin+defender HTTP/2.0" 200 None

2026-05-21 17:59:42.417 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RatkinDefender.label] 'ratkin defender' -> 'крысиный защитник'

2026-05-21 17:59:42.418 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RatkinDefender.label with original comment

2026-05-21 17:59:42.418 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RatkinSoldier.label

2026-05-21 17:59:42.570 | DEBUG    | urllib3.connectionpool:_new_conn:2163 | Starting new HTTPS connection (1): translate.google.com:443

2026-05-21 17:59:42.776 | DEBUG    | urllib3.connectionpool:_make_request:1461 | https://translate.google.com:443 "GET /m?tl=ru&sl=auto&q=ratkin+soldier HTTP/2.0" 200 None

2026-05-21 17:59:42.894 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RatkinSoldier.label] 'ratkin soldier' -> 'крысиный солдат'

2026-05-21 17:59:42.895 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RatkinSoldier.label with original comment

2026-05-21 17:59:42.895 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RatkinEliteGuardener.label

2026-05-21 17:59:43.071 | DEBUG    | urllib3.connectionpool:_new_conn:2163 | Starting new HTTPS connection (1): translate.google.com:443

2026-05-21 17:59:43.274 | DEBUG    | urllib3.connectionpool:_make_request:1461 | https://translate.google.com:443 "GET /m?tl=ru&sl=auto&q=ratkin+elite+guardener HTTP/2.0" 200 None

2026-05-21 17:59:46.301 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RatkinEliteGuardener.label] 'ratkin elite guardener' -> 'крысиный элитный охранник'

2026-05-21 17:59:46.302 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RatkinEliteGuardener.label with original comment

2026-05-21 17:59:46.302 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RatkinKnight.label

2026-05-21 17:59:46.303 | DEBUG    | urllib3.connectionpool:_new_conn:2163 | Starting new HTTPS connection (1): translate.google.com:443

2026-05-21 17:59:46.508 | DEBUG    | urllib3.connectionpool:_make_request:1461 | https://translate.google.com:443 "GET /m?tl=ru&sl=auto&q=ratkin+knight HTTP/2.0" 200 None

2026-05-21 17:59:46.595 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RatkinKnight.label] 'ratkin knight' -> 'крысиный рыцарь'

2026-05-21 17:59:46.595 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RatkinKnight.label with original comment

2026-05-21 17:59:46.595 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RatkinEliteDefender.label

2026-05-21 17:59:46.804 | DEBUG    | urllib3.connectionpool:_new_conn:2163 | Starting new HTTPS connection (1): translate.google.com:443

2026-05-21 17:59:47.021 | DEBUG    | urllib3.connectionpool:_make_request:1461 | https://translate.google.com:443 "GET /m?tl=ru&sl=auto&q=ratkin+elite+defender HTTP/2.0" 200 None

2026-05-21 17:59:47.153 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RatkinEliteDefender.label] 'ratkin elite defender' -> 'крысиный элитный защитник'

2026-05-21 17:59:47.154 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RatkinEliteDefender.label with original comment

2026-05-21 17:59:47.154 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RatkinKnightCommander.label

2026-05-21 17:59:47.304 | DEBUG    | urllib3.connectionpool:_new_conn:2163 | Starting new HTTPS connection (1): translate.google.com:443

2026-05-21 17:59:47.510 | DEBUG    | urllib3.connectionpool:_make_request:1461 | https://translate.google.com:443 "GET /m?tl=ru&sl=auto&q=ratkin+knight+commander HTTP/2.0" 200 None

2026-05-21 17:59:47.978 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RatkinKnightCommander.label] 'ratkin knight commander' -> 'командир крысиного рыцаря'

2026-05-21 17:59:47.979 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RatkinKnightCommander.label with original comment

2026-05-21 17:59:47.979 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RK_PawnKind_StandardBearer.label

2026-05-21 17:59:47.980 | DEBUG    | urllib3.connectionpool:_new_conn:2163 | Starting new HTTPS connection (1): translate.google.com:443

2026-05-21 17:59:48.186 | DEBUG    | urllib3.connectionpool:_make_request:1461 | https://translate.google.com:443 "GET /m?tl=ru&sl=auto&q=ratkin+standard+bearer HTTP/2.0" 200 None

2026-05-21 17:59:48.279 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RK_PawnKind_StandardBearer.label] 'ratkin standard bearer' -> 'крысиный знаменосец'

2026-05-21 17:59:48.279 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RK_PawnKind_StandardBearer.label with original comment

2026-05-21 17:59:48.280 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RatkinEliteSoldier.label

2026-05-21 17:59:48.481 | DEBUG    | urllib3.connectionpool:_new_conn:2163 | Starting new HTTPS connection (1): translate.google.com:443

2026-05-21 17:59:48.695 | DEBUG    | urllib3.connectionpool:_make_request:1461 | https://translate.google.com:443 "GET /m?tl=ru&sl=auto&q=ratkin+elite+soldier HTTP/2.0" 200 None

2026-05-21 17:59:48.811 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RatkinEliteSoldier.label] 'ratkin elite soldier' -> 'крысиный элитный солдат'

2026-05-21 17:59:48.812 | DEBUG    | verification.xml_parser:add_or_update_translation:771 | Added new translation tag RatkinEliteSoldier.label with original comment

2026-05-21 17:59:48.812 | DEBUG    | translation.matching:find_existing_translation:277 | find_existing_translation(strict): no match for RatkinDemonMan.label

2026-05-21 17:59:48.981 | DEBUG    | urllib3.connectionpool:_new_conn:2163 | Starting new HTTPS connection (1): translate.google.com:443

2026-05-21 17:59:49.187 | DEBUG    | urllib3.connectionpool:_make_request:1461 | https://translate.google.com:443 "GET /m?tl=ru&sl=auto&q=ratkin+demoman HTTP/2.0" 200 None

2026-05-21 17:59:49.271 | INFO     | translation.per_def_generator:generate_or_update_per_def_files_v2:549 |   🤖 Автоперевод: [RatkinDemonMan.label] 'ratkin demoman' -> 'я решил подрывника'
